id,url,longitude,latitude,adventure_id,created_at,updated_at
82,http://static.panoramio.com/photos/original/48494532.jpg,115.94781899999998,5.11283,22,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
83,http://static.panoramio.com/photos/original/48495049.jpg,115.985928,5.17814,22,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
84,http://static.panoramio.com/photos/original/48494437.jpg,115.96095100000002,5.161642,22,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
85,http://static.panoramio.com/photos/original/45213823.jpg,115.941490173,5.12114143372,22,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
86,http://static.panoramio.com/photos/original/49725717.jpg,115.981808,5.179679,22,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
87,http://static.panoramio.com/photos/original/48494957.jpg,115.974941,5.151812,22,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
88,http://static.panoramio.com/photos/original/49725730.jpg,115.99811599999998,5.181559,22,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
89,http://static.panoramio.com/photos/original/49725686.jpg,115.99210700000003,5.167711,22,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
90,http://static.panoramio.com/photos/original/45213395.jpg,115.942642212,5.1235370636,22,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
91,http://static.panoramio.com/photos/original/61648309.jpg,109.74655200000001,0.925558,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
92,http://static.panoramio.com/photos/original/37548829.jpg,109.81676099999999,0.87501,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
93,http://static.panoramio.com/photos/original/61900379.jpg,109.730072,1.069045,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
94,http://static.panoramio.com/photos/original/7420869.jpg,110.27595500000001,1.202829,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
95,http://static.panoramio.com/photos/original/40160532.jpg,109.73693800000001,0.884364,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
96,http://static.panoramio.com/photos/original/52477039.jpg,109.879503,1.261438,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
97,http://static.panoramio.com/photos/original/53703123.jpg,110.237159729,1.2022279501,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
98,http://static.panoramio.com/photos/original/100725068.jpg,110.214844,1.117488,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
99,http://static.panoramio.com/photos/original/61854709.jpg,110.199953,1.217029,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
100,http://static.panoramio.com/photos/original/225251.jpg,110.091902,1.26266,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
101,http://static.panoramio.com/photos/original/178341.jpg,110.15064239502,1.2749954674415,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
102,http://static.panoramio.com/photos/original/1187863.jpg,110.05579899999998,1.278256,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
103,http://static.panoramio.com/photos/original/163816.jpg,110.217247,1.174082,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
104,http://static.panoramio.com/photos/original/3436647.jpg,110.24703,1.274137,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
105,http://static.panoramio.com/photos/original/87833593.jpg,110.212958,1.271306,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
106,http://static.panoramio.com/photos/original/1459673.jpg,110.257875,1.115378,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
107,http://static.panoramio.com/photos/original/33757502.jpg,110.265312,1.148338,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
108,http://static.panoramio.com/photos/original/42618408.jpg,109.7201156,1.0712705,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
109,http://static.panoramio.com/photos/original/54689284.jpg,110.298366667,1.16933888889,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
110,http://static.panoramio.com/photos/original/54689386.jpg,110.299987793,1.17729997635,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
111,http://static.panoramio.com/photos/original/62038439.jpg,110.21604500000001,1.200254,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
112,http://static.panoramio.com/photos/original/100725104.jpg,110.222569,1.117702,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
113,http://static.panoramio.com/photos/original/100725054.jpg,110.224671,1.113497,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
114,http://static.panoramio.com/photos/original/100725051.jpg,110.211797,1.131519,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
115,http://static.panoramio.com/photos/original/68675832.jpg,110.054894,1.269074,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
116,http://static.panoramio.com/photos/original/9691535.jpg,110.28059000000002,1.205317,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
117,http://static.panoramio.com/photos/original/100725079.jpg,110.221539,1.137311,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
118,http://static.panoramio.com/photos/original/100725148.jpg,110.21493,1.135766,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
119,http://static.panoramio.com/photos/original/106149898.jpg,110.265741,1.155374,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
120,http://static.panoramio.com/photos/original/100725135.jpg,110.211968,1.125254,23,2014-07-05 18:08:21 UTC,2014-07-05 18:08:21 UTC
121,http://static.panoramio.com/photos/original/61648309.jpg,109.74655200000001,0.925558,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
122,http://static.panoramio.com/photos/original/37548829.jpg,109.81676099999999,0.87501,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
123,http://static.panoramio.com/photos/original/61900379.jpg,109.730072,1.069045,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
124,http://static.panoramio.com/photos/original/7420869.jpg,110.27595500000001,1.202829,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
125,http://static.panoramio.com/photos/original/40160532.jpg,109.73693800000001,0.884364,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
126,http://static.panoramio.com/photos/original/52477039.jpg,109.879503,1.261438,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
127,http://static.panoramio.com/photos/original/53703123.jpg,110.237159729,1.2022279501,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
128,http://static.panoramio.com/photos/original/100725068.jpg,110.214844,1.117488,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
129,http://static.panoramio.com/photos/original/61854709.jpg,110.199953,1.217029,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
130,http://static.panoramio.com/photos/original/225251.jpg,110.091902,1.26266,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
131,http://static.panoramio.com/photos/original/178341.jpg,110.15064239502,1.2749954674415,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
132,http://static.panoramio.com/photos/original/1187863.jpg,110.05579899999998,1.278256,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
133,http://static.panoramio.com/photos/original/163816.jpg,110.217247,1.174082,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
134,http://static.panoramio.com/photos/original/3436647.jpg,110.24703,1.274137,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
135,http://static.panoramio.com/photos/original/87833593.jpg,110.212958,1.271306,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
136,http://static.panoramio.com/photos/original/1459673.jpg,110.257875,1.115378,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
137,http://static.panoramio.com/photos/original/33757502.jpg,110.265312,1.148338,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
138,http://static.panoramio.com/photos/original/42618408.jpg,109.7201156,1.0712705,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
139,http://static.panoramio.com/photos/original/54689284.jpg,110.298366667,1.16933888889,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
140,http://static.panoramio.com/photos/original/54689386.jpg,110.299987793,1.17729997635,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
141,http://static.panoramio.com/photos/original/62038439.jpg,110.21604500000001,1.200254,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
142,http://static.panoramio.com/photos/original/100725104.jpg,110.222569,1.117702,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
143,http://static.panoramio.com/photos/original/100725054.jpg,110.224671,1.113497,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
144,http://static.panoramio.com/photos/original/100725051.jpg,110.211797,1.131519,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
145,http://static.panoramio.com/photos/original/68675832.jpg,110.054894,1.269074,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
146,http://static.panoramio.com/photos/original/9691535.jpg,110.28059000000002,1.205317,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
147,http://static.panoramio.com/photos/original/100725079.jpg,110.221539,1.137311,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
148,http://static.panoramio.com/photos/original/100725148.jpg,110.21493,1.135766,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
149,http://static.panoramio.com/photos/original/106149898.jpg,110.265741,1.155374,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
150,http://static.panoramio.com/photos/original/100725135.jpg,110.211968,1.125254,24,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
151,http://static.panoramio.com/photos/original/7046427.jpg,101.259441,2.98607,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
152,http://static.panoramio.com/photos/original/7046432.jpg,101.268883,3.025327,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
153,http://static.panoramio.com/photos/original/16877298.jpg,101.290265,3.297944,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
154,http://static.panoramio.com/photos/original/37828164.jpg,101.28132800000003,2.901239,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
155,http://static.panoramio.com/photos/original/17231126.jpg,101.29669200000001,2.925297,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
156,http://static.panoramio.com/photos/original/85485150.jpg,101.293726,2.83828,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
157,http://static.panoramio.com/photos/original/30442531.jpg,101.20674099999997,2.926583,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
158,http://static.panoramio.com/photos/original/4711660.jpg,101.248283,3.021555,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
159,http://static.panoramio.com/photos/original/8043979.jpg,101.219873,3.18328,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
160,http://static.panoramio.com/photos/original/22785601.jpg,101.295211,2.862635,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
161,http://static.panoramio.com/photos/original/85687745.jpg,101.28277777777778,3.2183333333333333,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
162,http://static.panoramio.com/photos/original/62838994.jpg,101.18408199999999,2.915611,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
163,http://static.panoramio.com/photos/original/17261027.jpg,101.294031,2.93134,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
164,http://static.panoramio.com/photos/original/91825481.jpg,101.298752,3.225529,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
165,http://static.panoramio.com/photos/original/32212526.jpg,101.25296700000001,3.018229,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
166,http://static.panoramio.com/photos/original/32212807.jpg,101.25283200000001,3.019755,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
167,http://static.panoramio.com/photos/original/32317160.jpg,101.25234999999998,3.022177,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
168,http://static.panoramio.com/photos/original/69327803.jpg,101.2353,3.016528,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
169,http://static.panoramio.com/photos/original/1822501.jpg,101.292229,2.90601,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
170,http://static.panoramio.com/photos/original/24051621.jpg,101.278324,3.04144,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
171,http://static.panoramio.com/photos/original/36227412.jpg,101.28421400000002,2.883969,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
172,http://static.panoramio.com/photos/original/90494415.jpg,101.259382,3.020987,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
173,http://static.panoramio.com/photos/original/37535218.jpg,101.296864,2.914569,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
174,http://static.panoramio.com/photos/original/38236680.jpg,101.281586,2.916125,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
175,http://static.panoramio.com/photos/original/64993397.jpg,101.244617,3.01855,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
176,http://static.panoramio.com/photos/original/34571446.jpg,101.27433300000001,3.015213,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
177,http://static.panoramio.com/photos/original/33938735.jpg,101.28891299999998,2.899346,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
178,http://static.panoramio.com/photos/original/78791383.jpg,101.217683,3.187319,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
179,http://static.panoramio.com/photos/original/29363572.jpg,101.24853,3.018893,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
180,http://static.panoramio.com/photos/original/65709964.jpg,101.239382,3.01558,25,2014-07-05 18:08:22 UTC,2014-07-05 18:08:22 UTC
181,http://static.panoramio.com/photos/original/53039582.jpg,115.75161000000003,4.954484,26,2014-07-05 18:08:23 UTC,2014-07-05 18:08:23 UTC
182,http://static.panoramio.com/photos/original/48494922.jpg,115.992279,5.180705,26,2014-07-05 18:08:23 UTC,2014-07-05 18:08:23 UTC
183,http://static.panoramio.com/photos/original/5613781.jpg,115.803795,5.298485,26,2014-07-05 18:08:23 UTC,2014-07-05 18:08:23 UTC
184,http://static.panoramio.com/photos/original/49725990.jpg,115.99519700000002,5.234897,26,2014-07-05 18:08:23 UTC,2014-07-05 18:08:23 UTC
185,http://static.panoramio.com/photos/original/50442440.jpg,115.942926,5.125739,26,2014-07-05 18:08:23 UTC,2014-07-05 18:08:23 UTC
186,http://static.panoramio.com/photos/original/48494502.jpg,115.97107900000003,5.109496,26,2014-07-05 18:08:23 UTC,2014-07-05 18:08:23 UTC
187,http://static.panoramio.com/photos/original/48494391.jpg,115.95957799999996,5.15506,26,2014-07-05 18:08:23 UTC,2014-07-05 18:08:23 UTC
188,http://static.panoramio.com/photos/original/48494804.jpg,115.99313699999999,5.194039,26,2014-07-05 18:08:23 UTC,2014-07-05 18:08:23 UTC
189,http://static.panoramio.com/photos/original/28085878.jpg,115.943356,5.12155,26,2014-07-05 18:08:23 UTC,2014-07-05 18:08:23 UTC
